ADJ,ADP,ADV,AUX,CCONJ,DET,INTJ,NOUN,NUM,PRON,PROPN,PUNCT,SCONJ,SYM,VERB,X,CONJ,PART,SPACE
286,532,268,106,275,427,2,847,9,374,371,928,137,5,512,46,0,0,0
341,672,318,138,326,473,4,949,14,485,343,1205,170,4,604,57,0,0,0
247,329,235,88,176,299,8,641,7,260,272,769,120,0,341,31,0,0,0
516,847,638,221,291,702,82,1168,32,871,1493,2737,369,3,940,80,0,1,0
377,710,314,144,377,507,7,931,17,480,528,1156,154,15,660,44,0,0,0
252,509,301,173,243,338,10,678,21,439,341,1019,178,20,550,45,0,0,0
272,442,281,122,240,406,4,655,15,410,215,848,167,3,565,25,0,0,0
253,414,234,126,253,387,7,640,11,412,287,897,155,23,487,34,0,1,0
370,971,328,217,278,609,6,1083,48,635,595,1621,162,19,815,35,0,1,0
232,434,181,134,233,326,7,561,10,309,326,865,123,0,458,42,0,0,0
243,491,298,162,263,365,8,661,13,492,397,1208,188,8,691,41,0,0,0
128,276,177,100,78,261,28,481,14,290,243,1138,55,3,371,37,0,0,0
33,75,36,19,26,60,0,99,0,54,62,132,22,1,84,4,0,0,0
1297,2759,1695,949,1209,2171,28,3349,37,2444,986,3929,789,8,2803,72,0,0,0
1098,1470,1051,364,716,1332,37,2357,60,1272,834,3129,383,3,1369,63,0,0,0
909,1618,929,339,530,1063,53,2338,37,1394,864,3859,252,9,1314,133,0,0,0
844,1445,968,273,412,925,56,2042,53,1474,622,3440,265,7,1227,112,0,0,0
736,1303,757,236,390,863,62,1569,34,1151,665,2828,208,11,1011,89,0,2,0
995,1670,1025,265,482,1132,104,2594,87,1339,1061,4441,190,11,1400,141,0,2,0
804,1615,1075,259,461,1098,77,2208,28,1616,786,3875,296,8,1408,94,0,0,0
842,1610,941,246,436,1175,87,2432,29,1460,812,3996,272,8,1326,103,0,0,0
889,1525,1041,270,469,1094,57,2134,44,1394,843,3667,280,13,1317,96,0,0,0
793,1572,911,263,390,1053,95,2184,41,1381,925,4054,261,7,1350,112,0,2,0
1032,1465,1076,277,532,1053,107,2178,67,1276,732,3982,207,8,1291,143,0,1,0
902,1433,1068,254,459,1015,81,2261,105,1320,791,4050,223,9,1357,131,0,3,0
892,1604,1072,279,493,1064,67,2180,40,1562,681,3720,335,7,1368,117,0,2,0
951,1640,1111,278,609,1099,54,2375,39,1546,661,3870,273,16,1391,133,0,1,0
958,1414,1014,243,476,1108,104,2246,60,1333,737,3876,249,18,1306,120,0,2,0
768,1460,1061,270,472,1073,81,2094,34,1538,719,3793,311,6,1336,113,0,0,0
983,1757,1040,342,564,1087,64,2087,57,1387,921,3645,281,13,1325,127,0,1,0
904,1602,814,252,534,1070,68,2193,33,1137,817,3436,191,14,1052,137,0,3,0
772,1506,871,225,389,982,76,2071,33,1343,787,3774,220,6,1281,100,0,0,0
858,1548,938,246,415,1054,89,2149,32,1317,813,3617,261,9,1293,98,0,1,0
2372,4566,3426,1574,1741,3832,330,6656,134,4245,2106,9902,1493,3,5277,200,0,1,0
578,1536,1240,524,600,1132,47,1954,105,1683,1085,4298,589,5,2014,78,0,0,0
1065,2701,2019,903,1165,2048,53,3620,94,2908,1607,6698,939,11,3505,143,0,1,0
865,2001,1406,598,806,1366,54,2410,88,1973,1193,5046,672,4,2281,123,0,1,0
701,1641,1467,785,775,1389,46,2116,69,2650,718,3391,677,1,2401,49,0,0,0
927,1926,1402,612,826,1373,61,2460,83,2038,1323,5112,680,8,2305,114,0,1,0
516,1365,955,472,653,881,29,1672,40,1372,924,3351,528,6,1621,64,0,1,0
795,1802,1603,715,671,1443,59,2366,49,2471,791,3752,714,1,2618,62,0,0,0
1309,4079,2750,1890,1821,3630,150,5605,79,4382,1380,7246,1330,4,5056,112,0,0,0
1277,2323,1803,709,817,2064,88,3291,84,2378,1465,5503,867,6,2542,97,0,1,0
1217,2027,1468,588,736,1753,35,3190,65,2078,1082,4498,784,19,2208,141,0,0,0
189,323,131,91,131,250,3,488,22,188,253,548,62,1,216,41,0,0,0
140,231,145,104,104,195,0,368,7,238,166,552,81,3,283,27,0,0,0
974,1761,1280,515,896,1305,20,2684,57,1672,955,3439,672,7,1958,185,0,0,0
805,1437,938,454,493,1239,20,2240,42,1428,709,2803,475,10,1566,135,0,0,0
1138,2225,847,326,525,2120,69,2963,52,1422,1629,4935,314,7,1738,80,0,1,0
1598,2372,1122,580,930,1838,27,3509,83,1745,1355,3651,780,23,2178,152,0,1,0
665,1014,612,312,508,761,19,1482,31,820,561,1620,341,9,986,132,0,1,0
94,174,38,18,37,118,0,181,1,51,190,251,8,0,86,4,0,0,0
595,1644,1076,559,552,1272,48,2084,34,1500,1097,3012,480,2,1744,123,0,2,0
573,966,678,207,429,863,18,1613,29,879,833,2092,334,7,1116,112,0,1,0
325,879,371,165,229,566,6,1031,20,573,502,1822,142,2,841,48,0,0,0
1619,2873,1683,755,1116,2574,52,3781,73,2528,1407,5561,829,7,2512,148,0,0,0
1874,2882,1258,498,1141,2161,73,4498,56,1452,1202,5177,416,29,2072,159,0,0,0
1113,1437,1073,296,677,1202,35,2341,44,1067,703,2834,521,10,1355,128,0,1,0
1120,1636,934,295,654,1555,24,2833,81,1037,465,2793,456,6,1223,115,0,0,0
2388,4580,2389,1372,1807,3142,217,6075,58,4097,3320,8048,1094,8,4741,471,0,3,0
844,1570,828,233,598,1030,79,2376,30,1357,836,4041,243,7,1319,172,0,0,0
694,1386,829,204,717,1143,33,1840,32,1204,983,3143,318,3,1164,74,0,0,0
689,1335,715,173,436,897,104,1777,58,912,1105,3021,250,8,1037,65,0,0,0
1068,2123,913,218,985,1802,29,3168,40,1432,1121,4137,310,16,1683,167,0,0,0
132,251,154,69,99,224,14,394,11,187,173,724,36,1,224,20,0,1,0
1793,3045,2036,832,1271,2868,53,4249,105,2743,1664,5739,942,6,2781,135,0,0,0
537,1530,1049,673,306,1170,21,1784,44,2005,1056,3674,581,2,1807,86,0,1,0
1020,2062,1395,571,754,1940,52,2898,49,2143,1398,4510,714,8,2125,123,0,1,0
1207,2628,1387,682,573,2202,9,3384,56,2591,2157,4540,615,7,2365,265,0,1,0
957,2162,1154,544,465,1880,19,2780,50,2106,1818,5143,490,4,1911,194,0,1,0
1279,2680,1652,861,919,2375,51,3602,64,2671,1656,6428,992,0,2819,99,0,1,0
909,2288,1260,473,526,1489,358,2954,77,2102,4017,7938,546,9,2452,881,0,1,0
631,2267,1594,1057,708,1572,150,2662,78,2531,721,5563,557,1,3032,128,0,0,0
780,2740,1485,1039,685,2001,117,3356,175,2213,1585,6409,539,0,3048,298,0,0,0
804,1786,843,344,489,850,330,1990,36,1594,3538,6627,370,7,2089,601,0,0,0
1166,2291,1080,637,685,1819,124,3299,79,1779,1295,5956,400,3,2153,180,0,0,0
739,2403,1596,1075,544,1829,191,2929,97,2654,1028,7253,470,5,3164,318,0,0,0
899,2577,1570,1178,662,2039,150,3303,143,2710,1579,6785,576,2,3157,169,0,0,0
655,2512,1584,1037,598,1704,129,3173,211,2332,955,6427,472,2,3117,333,0,0,0
647,2452,1486,1138,647,1679,204,2901,58,2479,1041,6879,496,2,3251,311,0,0,0
870,1996,1280,830,632,1664,70,2752,56,1730,820,4461,450,0,2373,111,0,0,0
857,2825,1504,1012,630,1934,221,3457,89,2632,2348,7573,536,2,3124,406,0,3,0
642,1608,883,347,357,1050,222,2086,60,1316,2649,6342,305,3,1565,474,0,1,0
970,2073,1105,397,529,1387,323,2737,58,1820,3497,6817,506,2,2144,367,0,1,0
661,1883,1314,854,497,1456,140,2389,47,1981,811,5222,414,1,2503,322,0,0,0
1681,3890,3463,1769,1440,3137,432,5236,125,5024,1769,9001,1478,4,5301,143,0,0,0
768,1016,446,155,439,976,20,1650,18,582,318,1596,193,7,739,99,0,0,0
171,378,398,147,193,311,25,496,11,603,237,1089,160,1,533,20,0,1,0
703,986,647,379,573,981,2,1843,42,897,489,2474,305,4,1206,141,0,1,0
678,1713,895,389,426,1360,94,2348,51,1235,1189,4664,219,20,1689,88,0,0,0
517,1170,665,289,284,993,75,1701,40,893,1050,3664,191,13,1241,42,0,1,0
627,1344,719,314,399,1099,66,1972,86,1073,979,3921,225,6,1360,61,0,1,0
1434,1956,1022,502,1092,1695,24,3395,58,1704,643,4264,426,14,1946,204,0,0,0
504,1365,972,605,580,954,46,1784,49,2061,791,3109,473,0,1923,36,0,0,0
437,1331,978,594,646,1020,45,1608,32,2114,692,3171,535,2,2008,25,0,0,0
1031,1974,1479,454,823,1657,37,2981,54,1842,813,3904,568,11,1970,116,0,1,0
864,2040,1169,578,705,1784,64,2622,43,2068,1075,4642,444,4,1964,103,0,0,0
870,2434,946,387,752,1861,63,3107,44,1843,1633,5255,334,6,1828,135,0,0,0
2063,2842,1421,469,1256,2500,48,4290,42,1974,1729,5769,586,5,2167,115,0,2,0
1670,2293,1240,395,1184,1730,60,3461,68,1496,1598,4601,399,12,1746,114,0,2,0
242,514,373,243,300,413,14,728,14,617,370,1143,162,5,796,25,0,1,0
1423,2024,1165,556,912,1962,33,3175,51,1849,1169,4378,522,5,1915,105,0,1,0
608,1126,658,251,360,1025,98,1600,17,982,909,3472,192,3,1192,79,0,0,0
639,1245,775,311,382,1164,91,1842,18,988,1004,3768,189,1,1179,109,0,0,0
660,1215,678,321,451,1270,61,1917,22,1010,965,3728,241,0,1244,109,0,0,0
608,1085,642,215,298,900,98,1347,17,855,752,2814,196,1,998,47,0,0,0
560,1004,534,203,254,823,76,1315,18,691,702,2538,150,1,784,66,0,0,0
657,1306,610,281,337,1009,115,1786,18,982,934,3599,177,1,1130,75,0,1,0
791,1362,784,313,380,1072,128,1993,29,1101,786,3791,237,11,1308,141,0,1,0
119,253,177,83,81,240,16,429,10,236,121,860,50,0,300,13,0,0,0
450,903,476,199,244,810,88,1265,18,705,608,2632,145,8,817,64,0,0,0
521,1123,519,201,336,956,47,1749,25,733,801,3105,163,0,983,75,0,0,0
433,919,573,217,247,812,44,1235,15,812,687,2764,205,2,955,63,0,0,0
410,783,467,169,239,652,62,1072,17,632,609,2368,138,4,709,55,0,0,0
704,1542,768,400,415,1456,55,2128,27,1217,1082,4146,309,8,1495,96,0,0,0
572,1299,676,261,436,1211,55,1970,23,890,797,3309,250,10,1173,154,0,0,0
744,1277,822,303,379,1038,115,2010,58,982,734,3596,249,10,1246,112,0,0,0
871,1694,741,291,443,1359,53,2377,37,1056,691,3674,283,7,1422,130,0,0,0
617,1387,682,270,359,1021,86,1796,26,944,683,3107,217,12,1062,160,0,2,0
566,1154,569,212,326,955,70,1625,27,735,809,3068,163,3,941,101,0,0,0
544,1170,625,255,338,972,73,1564,21,893,859,3315,214,3,1131,80,0,0,0
617,1178,680,235,328,883,96,1714,32,853,924,3581,235,1,1160,127,0,0,0
1265,2213,900,353,925,1856,85,3469,58,1540,1012,5037,307,18,1709,103,0,0,0
944,1261,573,255,571,1099,30,2007,18,734,1027,2814,189,5,1093,80,0,0,0
172,203,163,65,123,226,3,410,5,195,166,586,79,3,236,28,0,0,0
633,1112,625,311,431,880,19,1530,25,1039,781,2085,220,5,987,59,0,0,0
830,1583,1069,282,610,1458,59,2067,13,1563,1245,4068,399,5,1448,110,0,0,0
1653,4296,3395,1739,1693,3370,294,5319,101,5525,1822,8294,1538,5,5576,97,0,1,0
827,1586,719,328,595,1435,11,2204,34,969,732,3081,357,6,1044,54,0,0,0
383,685,395,148,241,456,3,961,13,488,418,1153,212,0,650,35,0,0,0
2598,3056,1710,724,2288,3071,39,5826,101,2186,1098,6093,636,27,2599,326,0,0,0
2531,5298,4215,2205,2210,4353,302,7158,126,5951,3464,11260,1820,29,7324,188,0,0,0
892,1240,657,302,633,969,17,2040,34,877,558,2439,196,8,848,101,0,0,0
1122,1732,1074,439,964,1625,29,2855,42,1615,746,3675,542,11,1692,146,0,0,0
956,1556,950,392,840,1584,9,2388,32,1655,1183,2133,401,8,1617,67,0,0,0
1084,1581,1037,421,920,1597,24,2679,51,1551,895,3971,556,4,1672,139,0,1,0
1905,2564,1180,474,1163,2443,32,4315,82,1739,928,4532,612,12,2170,173,0,0,0
988,1767,1382,586,703,1677,44,2693,27,1787,619,3825,683,5,1957,200,0,0,0
679,965,811,287,465,976,9,1665,31,931,456,2008,413,2,1078,87,0,0,0
